América do Norte;Guatemala;Esquipulas;14.5667;-89.35;56253
América do Norte;Guatemala;San Andrés Villa Seca;14.5667;-91.5833;56060
América do Norte;Guatemala;San Agustín Acasaguastlán;14.95;-89.9667;55508
América do Norte;Guatemala;Sacapulas;15.2892;-91.0892;55398
América do Norte;Guatemala;San Benito;16.9167;-89.9;54189
América do Norte;Guatemala;La Gomera;14.0833;-91.05;53211
América do Norte;Guatemala;Asunción Mita;14.3333;-89.7167;53141
América do Norte;Guatemala;San Miguel Ixtahuacán;15.25;-91.75;52452
América do Norte;Guatemala;San Pablo;14.9333;-92.0;52217
América do Norte;Guatemala;El Tumbador;14.8667;-91.9333;52144
América do Norte;Guatemala;Chajul;15.4872;-91.0347;52019
América do Sul;Guyana;Georgetown;6.8011;-58.155;235017
América do Sul;Guyana;Linden;6.0;-58.3;28674
América do Sul;Guyana;New Amsterdam;6.25;-57.5167;17329
América do Sul;Guyana;Anna Regina;7.2633;-58.4806;12448
América do Sul;Guyana;Princetown;5.9049;-57.1391;12000
América do Sul;Guyana;Bartica;6.4;-58.6167;8532
América do Sul;Guyana;Lethem;3.3833;-59.8;3000
América do Sul;Guyana;Mahdia;5.2825;-59.15;2563
América do Sul;Guyana;Mabaruma;8.2;-59.7833;1254
América do Sul;Guyana;Ituni;5.5333;-58.25;676
América do Sul;Guyana;Vreed-en-Hoop;6.8076;-58.1815;469
América do Sul;Guyana;Fort Wellington;6.4;-57.6167;118
África;Algeria;Algiers;36.7325;3.0872;2364230
África;Algeria;Oran;35.6969;-0.6331;803329
África;Algeria;Constantine;36.35;6.6;448374
África;Algeria;Batna;35.55;6.1667;290645
África;Algeria;Sétif;36.19;5.41;288461
África;Algeria;Annaba;36.9;7.7667;257359
África;Algeria;Sidi Aïssa;36.5;4.2978;215000
África;Algeria;Sidi Bel Abbès;35.1939;-0.6414;212935
África;Algeria;Biskra;34.85;5.7333;204661
África;Algeria;Tébessa;35.4;8.1167;194461
África;Algeria;Ouargla;31.95;5.3167;191136
África;Algeria;El Khroub;36.2667;6.7;179033
África;Algeria;Tiaret;35.3667;1.3167;178915
África;Algeria;Bejaïa;36.7511;5.0642;176139
África;Algeria;Bir el Djir;35.7367;-0.5542;171883
África;Algeria;Bordj Bou Arreridj;36.0667;4.7667;168346
África;Algeria;Béchar;31.6167;-2.2167;165627
África;Algeria;Skikda;36.8667;6.9;163318
África;Algeria;Djelfa;34.6667;3.25;158679
África;Algeria;Souk Ahras;36.2864;7.9511;155259
África;Algeria;Chlef;36.1647;1.3317;155134
África;Algeria;El Eulma;36.15;5.6833;155038
África;Algeria;Bordj el Kiffan;36.7375;3.1931;151950
África;Algeria;Mostaganem;35.9333;0.0833;145696
África;Algeria;Touggourt;33.1;6.0667;143270
África;Algeria;Médéa;36.2675;2.75;138355
África;Algeria;Tizi Ouzou;36.7167;4.05;135088
África;Algeria;El Oued;33.3611;6.8606;134699
África;Algeria;Laghouat;33.8028;2.875;134372
África;Algeria;M’Sila;35.7019;4.5472;132975
África;Algeria;Jijel;36.8167;5.75;131513
África;Algeria;Relizane;35.7333;0.55;130094
África;Algeria;Saïda;34.8333;0.15;128413
África;Algeria;Baraki;36.6667;3.1;123101
África;Algeria;Guelma;36.45;7.4333;120004
África;Algeria;Ghardaïa;32.4833;3.6667;120000
África;Algeria;Berrouaghia;36.1333;2.9167;118678
África;Algeria;Aïn Beïda;35.7833;7.3833;116064
África;Algeria;Maghnia;34.8617;-1.7306;114634
África;Algeria;Bou Saada;36.7524;4.5833;111787
África;Algeria;Mascara;35.4;0.1333;108587
África;Algeria;Khenchela;35.4167;7.1333;108580
África;Algeria;Barika;35.3972;5.3658;104388
África;Algeria;Messaad;34.1667;3.5;102453
África;Algeria;Aflou;34.1089;2.1019;102025
África;Algeria;Aïn Oussera;35.4489;2.9044;101239
África;Algeria;Blida;36.4686;2.8319;99200
África;Algeria;Es Senia;35.65;-0.6333;96928
África;Algeria;Bab Ezzouar;36.7217;3.1853;96597
África;Algeria;Tamanrasset;22.7889;5.5256;92635
África;Algeria;Arzew;35.85;-0.3167;91400
África;Algeria;Aïn M’Lila;36.0361;6.5708;88441
África;Algeria;Hassi Bahbah;35.0667;3.0333;86421
África;Algeria;El Bayadh;33.6803;1.0203;85577
África;Algeria;Mohammadia;35.5833;0.0667;84700
África;Algeria;Khemis Miliana;36.2667;2.2167;84574
África;Algeria;El Milia;36.75;6.2667;83931
África;Algeria;Hamma Bouziane;36.5333;6.7167;83603
África;Algeria;Chelghoum el Aïd;36.1667;6.1667;82560
África;Algeria;Dar el Beïda;36.7142;3.2125;81509
África;Algeria;Oum el Bouaghi;35.8775;7.1136;80359
África;Algeria;Sougueur;35.1833;1.5;78956
África;Algeria;Taher;36.7719;5.8983;78500
África;Algeria;Birkhadem;36.7167;3.05;77749
África;Algeria;Bir el Ater;34.7497;8.0578;77727
África;Algeria;Khemis el Khechna;36.65;3.3306;76474
África;Algeria;Merouana;35.6333;5.9167;76000
África;Algeria;Aïn Temouchent;35.3;-1.1333;75558
África;Algeria;Cheria;35.2667;7.75;75344
África;Algeria;Tissemsilt;35.6078;1.8111;75197
África;Algeria;Aïn Oulmene;35.9167;5.3;73831
África;Algeria;Tlemcen;34.8828;-1.3167;72200
África;Algeria;Sig;35.5278;-0.1861;70499
África;Algeria;Mila;36.4503;6.2644;69052
África;Algeria;Bouira;36.38;3.9014;68545
África;Algeria;Adrar;27.8667;-0.2833;68276
África;Algeria;Ksar el Boukhari;35.8856;2.7508;67813
África;Algeria;Reghaïa;36.7631;3.3426;66215
África;Algeria;Aïn Defla;36.2652;1.9703;65453
África;Algeria;Hadjout;36.5167;2.4167;65300
África;Algeria;Mecheria;33.55;-0.2833;65043
África;Algeria;Bordj Menaïel;36.7417;3.7231;64820
África;Algeria;Oued Rhiou;35.9667;0.9167;64685
África;Algeria;Assi Bou Nif;35.7;-0.5;63581
África;Algeria;Ouled Djellal;34.4167;5.0667;63237
África;Algeria;Tighenif;35.4167;0.3333;62210
África;Algeria;Rouiba;36.7333;3.2833;61984
África;Algeria;Kolea;36.6406;2.765;61643
África;Algeria;Baba Hassen;36.7;2.9667;60000
África;Algeria;Meskiana;35.6333;7.6667;60000
África;Algeria;Aïn Touta;35.3833;5.9;59904
África;Algeria;Lakhdaria;36.5622;3.5944;59746
África;Algeria;Sidi ech Chahmi;35.6667;-0.5167;58857
África;Algeria;Rouissat;31.9167;5.35;58112
África;Algeria;El Attaf;36.2167;1.6667;57737
África;Algeria;Boufarik;36.5706;2.9108;57162
África;Algeria;Azzaba;36.7333;7.1;56922
África;Algeria;Chekfa;36.7667;5.9667;56447
África;Algeria;Boudouaou;36.73;3.41;56398
África;Algeria;Oulad Yaïch;36.5039;2.8619;55719
Ásia;Iraq;Baghdad;33.3153;44.3661;6183000
Ásia;Iraq;Mosul;36.3667;43.1167;1792000
Ásia;Iraq;Al Başrah;30.515;47.81;1326564
Ásia;Iraq;Kirkuk;35.4667;44.4;975000
Ásia;Iraq;As Sulaymānīyah;35.55;45.4333;878146
Ásia;Iraq;Ar Ramādī;33.4258;43.2992;874543
Ásia;Iraq;Erbil;36.1911;44.0094;846000
Ásia;Iraq;An Najaf;32.029;44.3396;724700
Ásia;Iraq;Karbalā’;32.6167;44.0333;690100
Ásia;Iraq;An Nāşirīyah;31.0439;46.2575;541600
Ásia;Iraq;Al Ḩillah;32.4833;44.4333;541034
Ásia;Iraq;Al ‘Amārah;31.8333;47.15;511500
Ásia;Iraq;Ba‘qūbah;33.7447;44.6436;467900
Ásia;Iraq;Ad Dīwānīyah;31.9892;44.9247;391600
Ásia;Iraq;Az Zubayr;30.3892;47.7081;370000
Ásia;Iraq;Sawrān;36.6532;44.5441;350000
Ásia;Iraq;Dahūk;36.85;42.9833;330600
Ásia;Iraq;Ash Shāmīyah;31.9625;44.6008;300000
Ásia;Iraq;Al Qurnah;31.0155;47.4336;286073
Ásia;Iraq;Al Ḩamzah;31.7244;44.9769;260000
Ásia;Iraq;Rāniyah;36.255;44.8822;257577
Ásia;Iraq;Ash Shaţrah;31.4175;46.1772;254000
Ásia;Iraq;Sab‘ al Būr;33.4617;44.1557;254000
Ásia;Iraq;Al Fallūjah;33.35;43.7833;250884
Ásia;Iraq;Kalār;34.6281;45.3185;250000
Ásia;Iraq;Abī al Khaşīb;30.4464;47.9781;240300
Ásia;Iraq;As Samāwah;31.3167;45.2833;215000
Ásia;Iraq;‘Aqrah;36.7604;43.8943;212000
Ásia;Iraq;At Tājī;33.5294;44.2775;200000
Ásia;Iraq;Zākhū;37.1436;42.6819;197000
Ásia;Iraq;Abū Ghurayb;33.3056;44.1848;189000
Ásia;Iraq;Al Kūfah;32.03;44.4;171305
Ásia;Iraq;Al Miqdādīyah;33.9786;44.9369;155968
Ásia;Iraq;Sāmarrā’;34.1959;43.8857;140400
Ásia;Iraq;Nāḩiyat Ghammās;31.7422;44.6102;140000
Ásia;Iraq;Nāḩiyat Khān Banī Sa‘d;33.5656;44.5435;127000
Ásia;Iraq;Ţūz Khūrmātū;34.8881;44.6325;119000
Ásia;Iraq;Salmān Bāk;33.102;44.5835;117500
Ásia;Iraq;Ar Rumaythah;31.5283;45.2039;115431
Ásia;Iraq;Qal‘at Sukkar;31.8632;46.0732;110000
Ásia;Iraq;Umm Qaşr;30.0342;47.9294;107620
Ásia;Iraq;Tikrīt;34.6;43.6833;105700
Ásia;Iraq;Al Fāw;29.98;48.47;105080
Ásia;Iraq;Nāḩiyat al Iskandarīyah;32.9;44.35;100600
Ásia;Iraq;Ad Dujayl;33.8467;44.2344;100000
Ásia;Iraq;Rawānduz;36.6121;44.5237;95089
Ásia;Iraq;Nāḩiyat al Karmah;33.3997;43.9089;95000
Ásia;Iraq;Al Hindīyah;32.5467;44.2277;84100
Ásia;Iraq;Al Ḩayy;32.1742;46.0433;82900
Ásia;Iraq;Imam Qasim;32.298;44.6828;81500
Ásia;Iraq;Tall ‘Afar;36.3792;42.4497;80000
Ásia;Iraq;Aş Şuwayrah;32.9256;44.7758;77200
Ásia;Iraq;Al Musayyib;32.7786;44.29;76454
Ásia;Iraq;Afak;32.0889;45.2506;75000
Ásia;Iraq;Al Qā’im;34.3925;40.9895;74100
Ásia;Iraq;Saymayl;36.8582;42.8482;71557
Ásia;Iraq;An Nu‘mānīyah;32.5562;45.4129;71000
Ásia;Iraq;Az Zubaydīyah;32.7588;45.1773;70000
Ásia;Iraq;Hīt;33.6417;42.825;66700
Ásia;Iraq;Jamjamāl;35.5333;44.8342;65300
Ásia;Iraq;Ḩalabjah;35.1833;45.9833;65200
Ásia;Iraq;Balad;34.0147;44.1456;62817
Ásia;Iraq;Sayyid Şādiq;35.35;45.8667;61600
Ásia;Iraq;Bayjī;34.9292;43.4931;60000
Ásia;Iraq;As Sa‘dīyah;34.1906;45.1208;47213
Ásia;Iraq;Ḩadīthah;34.1366;42.3773;46500
Ásia;Iraq;Al ‘Azīzīyah;32.9094;45.0636;44868
Ásia;Iraq;Tāzah Khūrmātū;35.3024;44.3264;40000
Ásia;Iraq;Al Hāshimīyah;32.3744;44.6569;37300
Ásia;Iraq;Qalādizay;36.1811;45.1286;36792
Ásia;Iraq;Al Jabāyish;30.9549;46.9751;36100
Ásia;Iraq;Buhriz;33.7069;44.6554;35400
Ásia;Iraq;Al Ḩamdānīyah;36.2698;43.3754;35000
Ásia;Iraq;Kifrī;34.6896;44.9606;32870
Ásia;Iraq;Madīnat al Ḩabbānīyah;33.3836;43.5855;32300
Ásia;Iraq;Khānah Sūr;36.4778;41.6114;31161
Ásia;Iraq;‘Aynkāwah;36.2306;43.9944;30000
Ásia;Iraq;Jalawlā’;34.2739;45.1691;30000
Ásia;Iraq;Mandalī;33.7481;45.555;29882
Ásia;Iraq;Ḩarīr;36.5517;44.3516;28518
Ásia;Iraq;Bāţūfah;37.1744;43.0132;28000
Ásia;Iraq;Ar Ruţbah;33.0333;40.2833;27879
Ásia;Iraq;Aş Şaqlāwīyah;33.3964;43.6833;25000
Ásia;Iraq;Shaqlāwah;36.3964;44.3436;25000
Ásia;Iraq;Makhmūr;35.7833;43.5833;23828
Ásia;Iraq;Nāḩiyat al Kifl;32.2302;44.3817;22800
Ásia;Iraq;Sinjār;36.3208;41.8764;22549
Ásia;Iraq;Zurbāţīyah;33.1581;46.0385;22400
Ásia;Iraq;‘Anah;34.3686;41.9819;21000
Ásia;Iraq;Kūysinjaq;36.0828;44.6286;19878
Ásia;Iraq;Rāwah;34.4792;41.9083;19629
Ásia;Iraq;Tall Qaşab;36.2586;41.9438;18000
Ásia;Iraq;Ash Shaykhān;36.6959;43.352;17766
Ásia;Iraq;Aḑ Ḑulū‘īyah;34.0328;44.2248;17000
Ásia;Iraq;Sinūnī;36.468;41.7105;16798
Ásia;Iraq;Maşīf Sarsink;37.0405;43.3435;16766
Ásia;Iraq;Ḩammām al ‘Alīl;36.1581;43.2594;15985
Ásia;Iraq;Barţalah;36.3537;43.3813;15000
Ásia;Iraq;Amirlī;34.7271;44.5878;15000
Ásia;Iraq;Tall Banāt;36.261;42.0223;14000
América do Sul;Chile;Santiago;-33.4372;-70.6506;7171000
América do Sul;Chile;Concepción;-36.8282;-73.0514;719944
América do Sul;Chile;Puente Alto;-33.6167;-70.5667;573935
América do Sul;Chile;Maipú;-33.5167;-70.7667;521627
América do Sul;Chile;La Florida;-33.5333;-70.5833;366916
América do Sul;Chile;Antofagasta;-23.65;-70.4;348517
América do Sul;Chile;Viña del Mar;-33.0244;-71.5517;332875
América do Sul;Chile;San Bernardo;-33.5833;-70.7;301313
América do Sul;Chile;Valparaíso;-33.0461;-71.6197;296655
América do Sul;Chile;Temuco;-38.7333;-72.6667;282415
América do Sul;Chile;Las Condes;-33.4117;-70.55;249893
América do Sul;Chile;Osorno;-40.5725;-73.1353;249728
América do Sul;Chile;Rancagua;-34.1667;-70.75;231370
América do Sul;Chile;Peñalolén;-33.4833;-70.55;216060
América do Sul;Chile;Quilicura;-33.3667;-70.7333;210410
América do Sul;Chile;Talca;-35.4269;-71.6656;206069
América do Sul;Chile;Coquimbo;-29.9531;-71.3433;204068
América do Sul;Chile;Arica;-18.4784;-70.3212;202131
América do Sul;Chile;La Serena;-29.9;-71.25;195382
América do Sul;Chile;Iquique;-20.2167;-70.15;188003
América do Sul;Chile;La Pintana;-33.5833;-70.6333;177335
América do Sul;Chile;El Bosque;-33.5667;-70.675;175594
América do Sul;Chile;Puerto Montt;-41.4667;-72.9333;169736
América do Sul;Chile;Chillán;-36.6;-72.1167;164270
América do Sul;Chile;Talcahuano;-36.7167;-73.1219;161692
América do Sul;Chile;Copiapó;-27.3664;-70.3331;158438
América do Sul;Chile;Calama;-22.4667;-68.9333;157575
América do Sul;Chile;Valdivia;-39.8139;-73.2458;150048
América do Sul;Chile;Melipilla;-33.6253;-71.2711;148899
América do Sul;Chile;Quilpué;-33.05;-71.45;147991
América do Sul;Chile;Colina;-33.2017;-70.6703;146209
América do Sul;Chile;Los Ángeles;-37.4667;-72.35;143023
América do Sul;Chile;Curicó;-34.9833;-71.2333;136954
América do Sul;Chile;Renca;-33.4;-70.7167;133518
América do Sul;Chile;Conchalí;-33.3833;-70.675;133256
América do Sul;Chile;Villa Alemana;-33.0422;-71.3733;126548
América do Sul;Chile;Ovalle;-30.6;-71.2;124401
América do Sul;Chile;Punta Arenas;-53.1667;-70.9333;123403
América do Sul;Chile;La Granja;-33.5333;-70.625;116571
América do Sul;Chile;Macul;-32.6583;-70.6;116534
América do Sul;Chile;Coronel;-37.0167;-73.2167;116262
América do Sul;Chile;Alto Hospicio;-20.25;-70.1167;108375
América do Sul;Chile;Lo Barnechea;-33.35;-70.5167;105833
América do Sul;Chile;Espejo;-33.5167;-70.6917;101615
América do Sul;Chile;Buin;-33.7333;-70.7333;96614
América do Sul;Chile;San Ramón;-33.5333;-70.6417;94906
América do Sul;Chile;San Joaquín;-33.4792;-70.6413;94492
América do Sul;Chile;La Reina;-33.45;-70.55;92787
América do Sul;Chile;Peñaflor;-33.6167;-70.9167;90201
América do Sul;Chile;Los Cerrillos;-33.5;-70.7167;89520
América do Sul;Chile;San Antonio;-33.5933;-71.6217;86239
América do Sul;Chile;Chiguayante;-36.9167;-73.0167;85863
América do Sul;Chile;Padre Hurtado;-33.5667;-70.8333;76219
América do Sul;Chile;Padre Las Casas;-38.7667;-72.6;76126
América do Sul;Chile;Linares;-35.85;-71.6;73602
América do Sul;Chile;Quillota;-32.8667;-71.25;73261
América do Sul;Chile;Paine;-33.8167;-70.75;72759
América do Sul;Chile;San Felipe;-32.75;-70.7239;64120
América do Sul;Chile;Coyhaique;-45.5667;-72.0667;61210
América do Sul;Chile;Los Andes;-32.8333;-70.6167;59388
América do Sul;Chile;San Fernando;-34.5833;-70.9833;58367
América do Sul;Chile;Talagante;-33.6667;-70.8667;56990
América do Sul;Chile;Rengo;-34.4167;-70.8667;55757
América do Sul;Chile;Villarrica;-39.2667;-72.2167;55478
América do Sul;Chile;La Calera;-32.7867;-71.1972;50554
América do Sul;Chile;Angol;-37.8;-72.7167;48608
América do Sul;Chile;Penco;-36.7333;-72.9833;47367
América do Sul;Chile;Limache;-33.0167;-71.2667;46121
América do Sul;Chile;Vallenar;-28.5708;-70.7581;45298
América do Sul;Chile;San Vicente de Tagua Tagua;-34.4394;-71.0761;44046
América do Sul;Chile;Lota;-37.0833;-73.1667;43272
América do Sul;Chile;San Clemente;-35.55;-71.4833;43269
América do Sul;Chile;Machalí;-34.1825;-70.6514;42572
América do Sul;Chile;Tomé;-36.6167;-72.95;42312
América do Sul;Chile;Alerce;-41.4;-72.9333;42267
América do Sul;Chile;Constitución;-35.3333;-72.4167;41207
América do Sul;Chile;Cauquenes;-35.9667;-72.35;40441
América do Sul;Chile;Molina;-35.1144;-71.2825;40329
América do Sul;Chile;Parral;-36.15;-71.8333;39404
América do Sul;Chile;Placilla de Peñuelas;-33.1156;-71.5678;39344
América do Sul;Chile;Ancud;-41.8667;-73.8333;38991
América do Sul;Chile;Maule;-35.5333;-71.7;38270
América do Sul;Chile;Lampa;-33.2833;-70.9;37599
América do Sul;Chile;Isla de Maipo;-33.75;-70.9;36219
América do Sul;Chile;Santa Cruz;-34.6372;-71.3631;34914
América do Sul;Chile;Victoria;-38.2333;-72.3333;34890
América do Sul;Chile;Cañete;-37.7994;-73.3953;34537
América do Sul;Chile;Lautaro;-38.5167;-72.45;34268
América do Sul;Chile;Chimbarongo;-34.7089;-71.0431;33446
América do Sul;Chile;Castro;-42.4667;-73.8;33417
América do Sul;Chile;Curanilahue;-37.4764;-73.3444;32288
América do Sul;Chile;Concón;-32.9167;-71.5167;32273
América do Sul;Chile;Quintero;-32.7833;-71.5333;31923
América do Sul;Chile;Nueva Imperial;-38.7433;-72.95;31632
América do Sul;Chile;Graneros;-34.0647;-70.7264;30320
América do Sul;Chile;Monte Patria;-30.8333;-70.7;30056
América do Sul;Chile;San Javier;-36.6;-71.75;29017
América do Sul;Chile;Pucón;-39.2767;-71.9744;28923
América do Sul;Chile;Longaví;-35.9667;-71.6833;28499
América do Sul;Chile;Vicuña;-30.0333;-70.7167;27771
América do Sul;Colombia;Bogotá;4.7111;-74.0722;8034649
América do Sul;Colombia;Cali;3.4206;-76.5222;2838333
América do Sul;Colombia;Medellín;6.2308;-75.5906;2529403
América do Sul;Colombia;Barranquilla;10.9833;-74.8019;1326588
América do Sul;Colombia;Cartagena;10.4;-75.5;914552
América do Sul;Colombia;Bucaramanga;7.1333;-73.0;893040
América do Sul;Colombia;Cúcuta;7.8942;-72.5039;806378
América do Sul;Colombia;Palermo;2.8917;-75.4375;800000
América do Sul;Colombia;Soledad;10.9167;-74.75;676014
América do Sul;Colombia;Villavicencio;4.15;-73.6333;664148
América do Sul;Colombia;Pereira;4.8143;-75.6946;590554
América do Sul;Colombia;Bello;6.3333;-75.5667;561955
América do Sul;Colombia;Ibagué;4.4333;-75.2333;546003
América do Sul;Colombia;Valledupar;10.4833;-73.25;544134
América do Sul;Colombia;Soacha;4.5872;-74.2214;522442
América do Sul;Colombia;Santa Marta;11.2419;-74.2053;515556
América do Sul;Colombia;Manizales;5.0675;-75.51;454494
América do Sul;Colombia;Buenaventura;3.8772;-77.0267;423927
América do Sul;Colombia;Pasto;1.2078;-77.2772;410835
América do Sul;Colombia;Montería;8.75;-75.8833;400000
América do Sul;Colombia;Neiva;2.9345;-75.2809;380019
América do Sul;Colombia;Palmira;3.5833;-76.25;358895
América do Sul;Colombia;Fontibón;4.6786;-74.1411;317179
América do Sul;Colombia;Usme;4.4464;-74.1522;314431
América do Sul;Colombia;Armenia;4.53;-75.68;301226
América do Sul;Colombia;Popayán;2.4542;-76.6092;300837
América do Sul;Colombia;Barrancabermeja;7.0667;-73.85;300000
América do Sul;Colombia;Floridablanca;7.2167;-73.0667;295724
América do Sul;Colombia;Sincelejo;9.295;-75.3961;286716
América do Sul;Colombia;Itagüí;6.1667;-75.6167;276744
América do Sul;Colombia;Envigado;6.1667;-75.5667;228848
América do Sul;Colombia;Tuluá;4.0833;-76.2;219138
América do Sul;Colombia;Tumaco;1.8067;-78.7647;212692
América do Sul;Colombia;Uripa;11.9167;-72.0;198890
América do Sul;Colombia;Zipaquirá;5.0333;-74.0;196409
América do Sul;Colombia;Florencia;1.6139;-75.6128;191867
América do Sul;Colombia;Turbo;8.1;-76.7333;181000
América do Sul;Colombia;Santander de Quilichao;3.0167;-76.4833;180000
América do Sul;Colombia;Dosquebradas;4.8333;-75.6833;179301
América do Sul;Colombia;Fusagasugá;4.3452;-74.3618;170241
América do Sul;Colombia;Ipiales;0.8303;-77.6444;169864
América do Sul;Colombia;Ríohacha;11.5442;-72.9069;167865
América do Sul;Colombia;Tunja;5.5333;-73.3667;163894
América do Sul;Colombia;Girón;7.0708;-73.1731;152582
América do Sul;Colombia;Piedecuesta;7.0833;-73.0;150483
América do Sul;Colombia;Facatativá;4.8167;-74.3667;145080
América do Sul;Colombia;Cartago;4.7;-75.9167;142902
América do Sul;Colombia;Malambo;10.85;-74.75;139566
América do Sul;Colombia;Rionegro;6.1535;-75.3743;135465
América do Sul;Colombia;Pitalito;1.8989;-76.0419;133205
América do Sul;Colombia;Duitama;5.8333;-73.0167;132894
América do Sul;Colombia;Quibdó;5.6922;-76.6581;130825
América do Sul;Colombia;Jamundí;3.2667;-76.55;130114
América do Sul;Colombia;Girardot;4.305;-74.8017;129834
América do Sul;Colombia;Ciénaga;11.0069;-74.25;129414
América do Sul;Colombia;Guadalajara de Buga;3.9;-76.3019;128945
América do Sul;Colombia;Mosquera;4.7078;-74.2328;128012
América do Sul;Colombia;Chía;4.85;-74.05;124309
América do Sul;Colombia;Magangué;9.25;-74.7667;123906
América do Sul;Colombia;Maicao;11.3778;-72.2389;123757
América do Sul;Colombia;Apartadó;7.8833;-76.6333;121003
América do Sul;Colombia;Uribia;11.9167;-72.0;117674
América do Sul;Colombia;Ocaña;8.2333;-73.35;116232
América do Sul;Colombia;Sogamoso;5.7167;-72.9208;116031
América do Sul;Colombia;Turbaco;10.35;-75.3333;115000
América do Sul;Colombia;Madrid;4.7344;-74.2683;112254
América do Sul;Colombia;Aguachica;8.3167;-73.6333;109621
América do Sul;Colombia;Villa del Rosario;7.8339;-72.4742;107991
América do Sul;Colombia;Yopal;5.35;-72.41;106822
América do Sul;Colombia;Sabanalarga;6.85;-75.8167;100049
América do Sul;Colombia;Arauca;7.0903;-70.7617;96814
América do Sul;Colombia;Candelaria;3.4;-76.3833;95413
América do Sul;Colombia;Yumbo;3.585;-76.4958;95072
América do Sul;Colombia;Cereté;8.8833;-75.8;94935
América do Sul;Colombia;Los Patios;7.8333;-72.5167;94847
América do Sul;Colombia;Funza;4.7167;-74.2167;90671
América do Sul;Colombia;Fundación;10.5214;-74.1867;90514
América do Sul;Colombia;Sahagún;8.95;-75.45;90487
América do Sul;Colombia;Montelíbano;7.975;-75.4208;90450
América do Sul;Colombia;Caucasia;7.9833;-75.2;90213
América do Sul;Colombia;Caldas;6.09;-75.638;85385
América do Sul;Colombia;Chiquinquirá;5.6333;-73.75;85274
América do Sul;Colombia;Sabanalarga;10.63;-74.9236;84410
América do Sul;Colombia;Chigorodó;7.6675;-76.6808;84183
América do Sul;Colombia;Sabaneta;6.15;-75.6;82375
América do Sul;Colombia;Cajicá;4.9167;-74.0333;82244
América do Sul;Colombia;Tierralta;7.9167;-76.1667;78770
América do Sul;Colombia;Espinal;4.2;-74.8333;75828
América do Sul;Colombia;Arjona;10.2586;-75.3461;75615
América do Sul;Colombia;Acacías;3.9878;-73.7597;75252
América do Sul;Colombia;Copacabana;6.3333;-75.5;73574
América do Sul;Colombia;Santa Rosa de Cabal;4.8667;-75.6167;73028
América do Sul;Colombia;San Vicente del Caguán;2.1167;-74.7667;72949
América do Sul;Colombia;La Dorada;5.4538;-74.6647;72925
América do Sul;Colombia;Turbaná;10.2833;-75.45;72168
América do Sul;Colombia;El Banco;8.9983;-73.9747;72131
América do Sul;Colombia;San Andrés;12.5847;-81.7006;71946
América do Sul;Colombia;Calarcá;4.5333;-75.65;71605
América do Sul;Colombia;La Estrella;6.1667;-75.6667;71545
América do Sul;Colombia;Corozal;9.3333;-75.25;70853
América do Sul;Ecuador;Guayaquil;-2.19;-79.8875;3094420
América do Sul;Ecuador;Quito;-0.22;-78.5125;1763275
América do Sul;Ecuador;Cuenca;-2.8974;-79.0045;361524
América do Sul;Ecuador;Santo Domingo de los Colorados;-0.2542;-79.1719;334826
América do Sul;Ecuador;Eloy Alfaro;-2.1733;-79.8311;295211
América do Sul;Ecuador;Machala;-3.2667;-79.9667;288072
América do Sul;Ecuador;Manta;-0.95;-80.7162;258697
América do Sul;Ecuador;Portoviejo;-1.0561;-80.4553;244129
América do Sul;Ecuador;Loja;-3.9833;-79.2;203496
América do Sul;Ecuador;Quevedo;-1.0333;-79.45;177792
América do Sul;Ecuador;Ambato;-1.2422;-78.6289;177316
América do Sul;Ecuador;Riobamba;-1.6731;-78.6483;177213
América do Sul;Ecuador;Daule;-1.8667;-79.9833;161498
América do Sul;Ecuador;Milagro;-2.1347;-79.5872;159970
América do Sul;Ecuador;Esmeraldas;0.9667;-79.6528;155487
América do Sul;Ecuador;Ibarra;0.3627;-78.1307;131856
América do Sul;Ecuador;La Libertad;-2.2333;-80.9;112154
América do Sul;Ecuador;Babahoyo;-1.8167;-79.5167;98251
América do Sul;Ecuador;Sangolquí;-0.3344;-78.4475;96647
América do Sul;Ecuador;Latacunga;-0.9319;-78.6161;77267
América do Sul;Ecuador;Samborondón;-2.1833;-79.8833;72425
América do Sul;Ecuador;Montecristi;-1.05;-80.6667;71066
América do Sul;Ecuador;Pasaje;-3.3269;-79.8049;60147
América do Sul;Ecuador;Santa Rosa;-3.4522;-79.9617;56842
América do Sul;Ecuador;Tulcán;0.8117;-77.7186;56719
América do Sul;Ecuador;Huaquillas;-3.4814;-80.2432;56021
América do Sul;Ecuador;Nueva Loja;0.0847;-76.8828;55627
América do Sul;Ecuador;Chone;-0.6833;-80.1;54629
América do Sul;Ecuador;Santa Elena;-2.2267;-80.8583;54565
América do Sul;Ecuador;El Carmen;-0.2736;-79.4597;52366
América do Sul;Ecuador;Puerto Francisco de Orellana;-0.4625;-76.9842;51281
América do Sul;Ecuador;Playas;-2.63;-80.39;48156
América do Sul;Ecuador;San Jacinto de Buena Fe;-0.8986;-79.4889;46779
América do Sul;Ecuador;Jipijapa;-1.3486;-80.5786;45382
América do Sul;Ecuador;Cayambe;0.0439;-78.1561;44559
América do Sul;Ecuador;Velasco Ibarra;-1.0439;-79.6383;41778
América do Sul;Ecuador;Otavalo;0.2303;-78.2625;41718
América do Sul;Ecuador;Ventanas;-1.45;-79.47;41531
